message_id,conversation_id,user_id,person_empathy,person_distress,age,gender,education,iri_perspective_taking,iri_personal_distress,iri_fantasy,iri_empathatic_concern,personality_openess,personality_conscientiousness,personality_extraversion,personality_agreeableness,personality_stability
p024_355,355,p024,1.7142857142857142,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p068_356,356,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p035_357,357,p035,5.142857142857143,1.4285714285714286,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p068_358,358,p068,6.142857142857143,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_359,359,p029,1.4285714285714286,1.5714285714285714,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p031_360,360,p031,7.0,7.0,47,1,5,4.571428571428571,2.4285714285714284,5.0,5.0,6.5,6.5,7.0,7.0,7.0
p022_361,361,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p016_362,362,p016,4.428571428571429,4.857142857142857,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p010_363,363,p010,5.285714285714286,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p062_364,364,p062,2.571428571428572,1.8571428571428568,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p068_365,365,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p024_366,366,p024,3.7142857142857135,4.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p019_367,367,p019,3.4285714285714284,3.142857142857143,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p073_368,368,p073,5.428571428571429,1.2857142857142858,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p062_369,369,p062,1.2857142857142858,1.7142857142857142,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p068_370,370,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p022_371,371,p022,1.0,1.5714285714285714,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p016_372,372,p016,4.0,4.714285714285714,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p062_373,373,p062,1.0,2.142857142857143,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p062_374,374,p062,1.7142857142857142,1.4285714285714286,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p068_375,375,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p028_376,376,p028,2.2857142857142856,4.857142857142857,23,1,4,2.2857142857142856,2.0,3.0,4.428571428571429,5.5,4.0,6.5,3.5,5.0
p068_377,377,p068,7.0,7.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p022_378,378,p022,1.0,2.142857142857143,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p022_379,379,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p039_380,380,p039,3.7142857142857135,4.142857142857143,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p068_381,381,p068,5.714285714285714,5.857142857142857,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p022_382,382,p022,1.5714285714285714,2.2857142857142856,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p054_383,383,p054,5.428571428571429,3.7142857142857135,33,2,6,4.285714285714286,1.2857142857142858,3.857142857142857,4.0,4.5,7.0,1.5,7.0,7.0
p035_384,384,p035,6.0,2.0,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p010_385,385,p010,4.428571428571429,5.285714285714286,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p029_386,386,p029,1.8571428571428568,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p016_387,387,p016,2.857142857142857,2.571428571428572,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p054_388,388,p054,5.428571428571429,3.142857142857143,33,2,6,4.285714285714286,1.2857142857142858,3.857142857142857,4.0,4.5,7.0,1.5,7.0,7.0
p010_389,389,p010,4.428571428571429,4.857142857142857,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p068_390,390,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_391,391,p029,2.0,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p068_392,392,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p024_393,393,p024,5.857142857142857,5.428571428571429,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p030_394,394,p030,5.0,2.4285714285714284,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p010_395,395,p010,2.7142857142857144,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p039_396,396,p039,4.0,4.0,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p024_397,397,p024,6.0,6.285714285714286,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p016_398,398,p016,3.0,3.7142857142857135,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p035_399,399,p035,6.714285714285714,6.428571428571429,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p019_400,400,p019,4.0,3.857142857142857,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p008_401,401,p008,4.0,2.4285714285714284,28,2,4,4.142857142857143,3.2857142857142856,4.428571428571429,3.571428571428572,5.0,7.0,1.0,5.0,3.5
p010_402,402,p010,6.0,5.428571428571429,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p016_403,403,p016,3.7142857142857135,4.142857142857143,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p073_404,404,p073,6.857142857142857,6.428571428571429,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p022_405,405,p022,1.0,1.5714285714285714,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p035_406,406,p035,6.571428571428571,6.285714285714286,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p073_407,407,p073,5.428571428571429,2.0,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p010_408,408,p010,6.142857142857143,6.857142857142857,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p030_409,409,p030,4.428571428571429,3.2857142857142856,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p039_410,410,p039,4.285714285714286,3.857142857142857,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p022_411,411,p022,1.7142857142857142,1.0,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p019_412,412,p019,3.571428571428572,3.0,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p064_413,413,p064,4.428571428571429,5.571428571428571,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p009_414,414,p009,5.285714285714286,2.857142857142857,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p022_415,415,p022,1.5714285714285714,1.5714285714285714,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p029_416,416,p029,3.4285714285714284,3.857142857142857,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p016_417,417,p016,3.571428571428572,3.7142857142857135,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p068_418,418,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p024_419,419,p024,6.142857142857143,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p068_420,420,p068,5.142857142857143,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_421,421,p029,3.571428571428572,4.142857142857143,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p062_422,422,p062,5.857142857142857,6.857142857142857,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p019_423,423,p019,3.4285714285714284,3.2857142857142856,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p010_424,424,p010,5.142857142857143,5.285714285714286,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p010_425,425,p010,3.571428571428572,6.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p022_426,426,p022,1.5714285714285714,1.2857142857142858,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p016_427,427,p016,1.5714285714285714,1.7142857142857142,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p024_428,428,p024,6.142857142857143,5.857142857142857,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p073_429,429,p073,6.714285714285714,4.714285714285714,47,2,6,5.0,2.142857142857143,3.571428571428572,5.0,6.5,7.0,4.5,5.5,7.0
p029_430,430,p029,1.4285714285714286,1.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p030_431,431,p030,5.714285714285714,5.714285714285714,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p022_432,432,p022,1.0,1.7142857142857142,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p020_433,433,p020,6.142857142857143,5.0,28,2,5,5.0,4.142857142857143,4.857142857142857,5.0,6.0,6.0,5.0,4.5,3.5
p063_434,434,p063,2.7142857142857144,1.7142857142857142,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p054_435,435,p054,4.857142857142857,3.142857142857143,33,2,6,4.285714285714286,1.2857142857142858,3.857142857142857,4.0,4.5,7.0,1.5,7.0,7.0
p067_436,436,p067,2.0,2.0,30,1,6,3.4285714285714284,2.857142857142857,3.4285714285714284,2.142857142857143,5.5,3.5,1.5,3.5,4.0
p068_437,437,p068,5.0,5.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p024_438,438,p024,1.5714285714285714,6.571428571428571,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p063_439,439,p063,1.2857142857142858,1.4285714285714286,31,1,5,3.571428571428572,2.2857142857142856,1.8571428571428568,2.0,2.5,3.5,2.0,4.5,5.0
p068_440,440,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p022_441,441,p022,1.0,1.8571428571428568,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p029_442,442,p029,3.2857142857142856,1.4285714285714286,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p035_443,443,p035,6.571428571428571,6.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p068_444,444,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p019_445,445,p019,3.7142857142857135,4.0,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p016_446,446,p016,3.4285714285714284,3.142857142857143,25,2,6,4.142857142857143,1.7142857142857142,3.857142857142857,3.4285714285714284,5.0,6.0,2.0,5.0,6.0
p039_447,447,p039,4.0,4.142857142857143,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p024_448,448,p024,6.0,6.142857142857143,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p035_449,449,p035,6.571428571428571,6.571428571428571,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p068_450,450,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p019_451,451,p019,3.857142857142857,3.4285714285714284,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p062_452,452,p062,3.142857142857143,4.0,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p068_453,453,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p029_454,454,p029,4.142857142857143,4.0,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p019_455,455,p019,3.571428571428572,3.571428571428572,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p019_456,456,p019,3.4285714285714284,2.4285714285714284,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p039_457,457,p039,3.571428571428572,4.0,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p029_458,458,p029,1.0,1.2857142857142858,38,2,7,3.4285714285714284,2.7142857142857144,2.571428571428572,3.857142857142857,3.5,7.0,6.5,5.5,6.5
p036_459,459,p036,5.0,5.857142857142857,38,1,5,4.428571428571429,2.857142857142857,3.0,3.857142857142857,5.0,4.0,5.0,5.5,4.5
p024_460,460,p024,1.0,5.428571428571429,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p068_461,461,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p019_462,462,p019,3.2857142857142856,3.0,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p024_463,463,p024,5.857142857142857,6.0,32,1,6,3.4285714285714284,2.857142857142857,2.857142857142857,2.7142857142857144,5.0,5.5,2.0,5.5,4.5
p039_464,464,p039,3.857142857142857,4.285714285714286,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p064_465,465,p064,4.571428571428571,4.714285714285714,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p039_466,466,p039,4.0,4.0,33,1,4,2.7142857142857144,2.857142857142857,3.2857142857142856,2.928571428571429,4.25,4.25,4.5,4.25,3.75
p035_467,467,p035,5.571428571428571,1.5714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p022_468,468,p022,1.0,1.4285714285714286,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p068_469,469,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p010_470,470,p010,1.5714285714285714,2.142857142857143,62,2,6,3.571428571428572,4.0,2.142857142857143,4.428571428571429,2.5,6.5,1.0,6.5,2.0
p022_471,471,p022,1.5714285714285714,1.4285714285714286,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p026_472,472,p026,4.571428571428571,1.1428571428571428,37,1,7,3.7142857142857135,2.4285714285714284,4.428571428571429,5.0,7.0,6.0,1.0,7.0,4.0
p069_473,473,p069,5.857142857142857,5.428571428571429,32,1,6,3.571428571428572,3.7142857142857135,2.2857142857142856,2.7142857142857144,4.0,4.5,4.0,5.0,3.5
p030_474,474,p030,3.142857142857143,1.4285714285714286,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p062_475,475,p062,2.7142857142857144,1.8571428571428568,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p068_476,476,p068,5.0,5.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p064_477,477,p064,4.571428571428571,5.428571428571429,30,2,6,4.0,3.142857142857143,4.0,4.0,5.5,6.5,2.5,5.5,4.5
p019_478,478,p019,3.4285714285714284,3.7142857142857135,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p030_479,479,p030,1.1428571428571428,2.7142857142857144,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p035_480,480,p035,3.0,5.142857142857143,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p068_481,481,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p031_482,482,p031,7.0,7.0,47,1,5,4.571428571428571,2.4285714285714284,5.0,5.0,6.5,6.5,7.0,7.0,7.0
p062_483,483,p062,1.0,1.2857142857142858,41,1,6,3.2857142857142856,4.428571428571429,2.7142857142857144,2.571428571428572,2.0,2.5,1.5,2.0,1.0
p019_484,484,p019,4.142857142857143,4.285714285714286,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p022_485,485,p022,1.0,2.4285714285714284,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p068_486,486,p068,6.0,6.142857142857143,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p035_487,487,p035,6.571428571428571,5.857142857142857,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p030_488,488,p030,3.7142857142857135,1.2857142857142858,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p068_489,489,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p022_490,490,p022,1.0,1.8571428571428568,29,1,6,4.642857142857142,2.071428571428571,4.142857142857142,4.642857142857142,6.75,6.75,6.75,6.75,7.0
p030_491,491,p030,2.142857142857143,3.0,29,1,4,5.0,2.2857142857142856,3.2857142857142856,4.142857142857143,6.5,6.0,1.0,6.0,5.5
p025_492,492,p025,5.285714285714286,4.714285714285714,33,1,3,3.7142857142857135,2.2857142857142856,3.2857142857142856,4.571428571428571,5.5,6.5,5.0,6.5,6.5
p009_493,493,p009,5.0,3.2857142857142856,29,1,2,3.7142857142857135,3.0,3.4285714285714284,3.4285714285714284,6.0,5.5,4.5,6.0,5.0
p068_494,494,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p035_495,495,p035,6.571428571428571,6.714285714285714,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
p020_496,496,p020,3.571428571428572,6.428571428571429,28,2,5,5.0,4.142857142857143,4.857142857142857,5.0,6.0,6.0,5.0,4.5,3.5
p019_497,497,p019,3.857142857142857,3.7142857142857135,21,2,2,2.7142857142857144,3.0,3.142857142857143,3.2857142857142856,3.0,5.0,5.0,4.0,3.5
p054_498,498,p054,5.428571428571429,2.0,33,2,6,4.285714285714286,1.2857142857142858,3.857142857142857,4.0,4.5,7.0,1.5,7.0,7.0
p068_499,499,p068,6.0,6.0,27,2,3,4.0,2.2857142857142856,3.571428571428572,3.7142857142857135,6.0,6.0,6.0,6.0,6.0
p035_500,500,p035,1.4285714285714286,5.428571428571429,37,1,6,4.857142857142857,2.0,3.4285714285714284,5.0,5.5,7.0,1.0,6.5,6.0
